conflict_new_id,conflict_name,type_of_violence,id,dyad_new_id,year,date_start,date_end,date_prec,country_id,country,adm_1,adm_2,latitude,longitude,where_prec,side_a_new_id,side_a,side_b_new_id,side_b,active_year,code_status,gwnoa,gwnob,source_kind,source_version,source_file,conflict_id,classification_status,classification_reason,needs_review
112,XXX775,1,638359,223,2026,2026-08-14 00:00:00.000,2026-08-14 00:00:00.000,1,775,Myanmar (Burma),Magway region,Minbu district,19.931803,94.449604,5,3707,XXX775,3707,XXX775,false,Check dyad,,,candidate,26.0.8,GEDEvent_v26_0_8.csv,ucdp_112,review,same_actor_on_both_sides,True
222,Myanmar (Burma): Government,1,638362,18893,2026,2026-06-11 00:00:00.000,2026-08-02 00:00:00.000,5,775,Myanmar (Burma),Kachin state,Bhamo district,24.213536,96.764702,5,144,Government of Myanmar (Burma),9884,SCEF,true,Check type of violence,775,,candidate,26.0.8,GEDEvent_v26_0_8.csv,ucdp_222,review,unknown_actor,True
222,Myanmar (Burma): Government,1,640986,18893,2026,2026-08-01 00:00:00.000,2026-08-01 00:00:00.000,1,775,Myanmar (Burma),Sagaing region,Monywa district,22.370025,94.788904,5,144,Government of Myanmar (Burma),9884,SCEF,true,Clear,775,,candidate,26.0.8,GEDEvent_v26_0_8.csv,ucdp_222,review,unknown_actor,True
222,Myanmar (Burma): Government,1,638395,18893,2026,2026-08-04 00:00:00.000,2026-08-04 00:00:00.000,1,775,Myanmar (Burma),Kayah state,Loikaw district,19.263020,97.064310,5,144,Government of Myanmar (Burma),9884,SCEF,true,Clear,775,,candidate,26.0.8,GEDEvent_v26_0_8.csv,ucdp_222,review,unknown_actor,True
222,Myanmar (Burma): Government,1,641014,18893,2026,2026-08-05 00:00:00.000,2026-08-05 00:00:00.000,1,775,Myanmar (Burma),Kayin state,Hpapun district,17.739340,97.416940,1,144,Government of Myanmar (Burma),9884,SCEF,true,Clear,775,,candidate,26.0.8,GEDEvent_v26_0_8.csv,ucdp_222,review,unknown_actor,True
222,Myanmar (Burma): Government,1,641010,18893,2026,2026-08-06 00:00:00.000,2026-08-06 00:00:00.000,1,775,Myanmar (Burma),Kayin state,Hpapun district,18.068215,97.376831,5,144,Government of Myanmar (Burma),9884,SCEF,true,Clear,775,,candidate,26.0.8,GEDEvent_v26_0_8.csv,ucdp_222,review,unknown_actor,True
222,Myanmar (Burma): Government,1,638403,18893,2026,2026-08-06 00:00:00.000,2026-08-06 00:00:00.000,1,775,Myanmar (Burma),Kayah state,Loikaw district,19.531482,97.046837,5,144,Government of Myanmar (Burma),9884,SCEF,true,Clear,775,,candidate,26.0.8,GEDEvent_v26_0_8.csv,ucdp_222,review,unknown_actor,True
222,Myanmar (Burma): Government,1,638466,18893,2026,2026-08-08 00:00:00.000,2026-08-08 00:00:00.000,1,775,Myanmar (Burma),Kachin state,Myitkyina district,26.509765,96.712445,5,144,Government of Myanmar (Burma),9884,SCEF,true,Clear,775,,candidate,26.0.8,GEDEvent_v26_0_8.csv,ucdp_222,review,unknown_actor,True
222,Myanmar (Burma): Government,1,640979,18893,2026,2026-08-08 00:00:00.000,2026-08-08 00:00:00.000,1,775,Myanmar (Burma),Magway region,Pakokku district,21.688610,94.658870,1,144,Government of Myanmar (Burma),9884,SCEF,true,Clear,775,,candidate,26.0.8,GEDEvent_v26_0_8.csv,ucdp_222,review,unknown_actor,True
222,Myanmar (Burma): Government,1,641002,18893,2026,2026-08-10 00:00:00.000,2026-08-10 00:00:00.000,1,775,Myanmar (Burma),Magway region,Minbu district,20.680078,94.527363,5,144,Government of Myanmar (Burma),9884,SCEF,true,Clear,775,,candidate,26.0.8,GEDEvent_v26_0_8.csv,ucdp_222,review,unknown_actor,True
222,Myanmar (Burma): Government,1,638272,18893,2026,2026-08-10 00:00:00.000,2026-08-10 00:00:00.000,1,775,Myanmar (Burma),Bago region,Bago district,17.732744,96.593308,3,144,Government of Myanmar (Burma),9884,SCEF,true,Check geography,775,,candidate,26.0.8,GEDEvent_v26_0_8.csv,ucdp_222,review,unknown_actor,True
222,Myanmar (Burma): Government,1,640462,18893,2026,2026-08-11 00:00:00.000,2026-08-11 00:00:00.000,1,775,Myanmar (Burma),Magway region,Minbu district,20.680078,94.527363,5,144,Government of Myanmar (Burma),9884,SCEF,true,Clear,775,,candidate,26.0.8,GEDEvent_v26_0_8.csv,ucdp_222,review,unknown_actor,True
